ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1464	93,50,61,47	5,1,0,0	103,47,56,56	3,1,1,0	229	99
1465	23,9,15,12	3,2,4,0	18,8,15,9	5,2,3,2	130	99
1467	35,11,9,8	11,2,3,5	21,13,12,10	6,5,4,4	111	99
1468	0,0,1,0	1,0,0,0	1,0,0,0	0,0,0,0	137	99
1471	36,21,15,8	56,30,30,25	25,17,25,19	48,22,21,40	192	99
1472	3,0,3,2	0,0,0,0	3,2,1,3	0,2,0,0	147	99
1473	1,0,1,2	0,0,0,0	1,1,0,0	0,0,1,1	147	99
1474	0,0,0,0	1,0,0,0	2,0,1,0	2,0,0,0	114	99
1475	470,285,270,162	1,0,2,0	449,219,208,277	2,1,2,4	154	99
1476	4,2,6,4	94,46,64,43	9,2,4,3	70,53,51,56	111	99
1477	167,87,95,69	1,0,0,1	144,77,64,96	0,2,0,3	428	99
1478	0,1,0,0	2,1,0,0	0,0,0,0	1,0,1,1	128	99
1479	18,11,9,11	1,1,1,1	24,29,16,25	4,1,1,0	126	99
1480	11,11,9,13	2,2,0,1	23,16,21,6	1,1,1,3	111	99
1481	209,112,127,118	1,0,1,0	227,133,129,149	0,0,0,0	666	99
1482	8,4,4,3	15,8,1,6	10,4,4,9	8,10,7,11	197	99
1483	17,6,10,3	15,8,1,6	15,6,6,14	8,10,7,11	243	99
1484	38,16,13,10	15,8,1,6	34,17,24,29	8,10,7,11	363	99
1485	54,23,19,16	15,8,1,6	45,30,36,43	8,10,7,11	396	99
1486	9,2,6,0	0,0,0,0	7,2,2,5	2,0,0,0	145	99
1487	30,12,9,7	0,0,0,0	26,13,20,20	2,0,0,0	265	99
1488	46,19,15,13	0,0,0,0	37,26,32,34	2,0,0,0	298	99
1489	23,11,4,7	2,1,1,0	19,11,18,16	0,0,0,1	219	99
1490	39,18,10,13	2,1,1,0	30,24,30,30	0,0,0,1	252	99
1491	20,9,7,6	4,2,1,0	13,13,14,16	2,0,2,2	132	99
1492	49,26,27,21	42,20,33,37	38,18,19,27	57,46,28,32	108	99
1493	9,6,4,3	99,54,44,37	6,5,7,1	96,41,46,55	141	99
1494	148,72,73,59	2,2,0,1	127,53,56,104	4,1,4,3	114	99
1495	276,160,180,129	0,0,0,0	293,162,171,202	1,0,0,2	2334	99
1496	2,4,1,6	0,0,0,0	2,3,1,4	0,0,0,1	209	99
1497	13,5,13,10	26,7,6,8	20,17,14,17	34,11,9,14	168	99
1498	1,1,0,0	2,2,0,1	1,0,0,0	0,1,2,0	103	99
1499	2,0,1,1	2,1,0,0	1,0,1,1	3,0,0,0	142	99
1500	14,3,5,2	4,1,2,1	8,4,11,9	3,6,3,1	216	99
1501	26,9,14,4	8,2,12,4	19,9,8,9	2,4,4,2	112	99
1503	37,24,29,38	30,22,28,19	48,60,56,65	29,32,27,25	174	99
1504	18,6,8,11	1,0,1,1	13,9,14,11	0,0,0,0	145	99
1505	1,1,2,0	70,40,37,27	2,1,2,1	48,25,28,36	163	99
1506	68,23,27,20	3,3,1,1	50,27,28,32	3,0,0,0	105	99
1507	2,3,3,2	1,1,2,0	4,4,2,5	0,0,0,2	192	99
1508	6,3,3,11	25,14,15,15	12,17,6,11	39,32,27,19	105	99
1509	20,9,13,5	0,0,0,0	19,6,7,8	0,0,0,1	198	99
1510	111,61,61,35	4,1,3,2	95,43,44,43	0,1,1,3	1575	99
1511	91,52,48,30	4,1,3,2	76,37,37,36	0,1,1,3	1476	99
1512	27,20,24,19	5,0,4,0	24,12,16,19	2,2,2,1	168	99
1513	2,0,1,0	0,1,0,0	2,0,1,1	1,1,0,0	115	99
1514	113,93,54,44	0,0,0,0	110,82,69,83	1,0,0,0	490	99
1515	17,12,6,6	9,3,3,1	19,4,8,15	5,1,2,1	103	99
1516	56,20,34,17	0,0,0,0	58,27,24,41	0,0,2,0	189	99
1517	6,7,1,1	0,1,1,2	6,4,3,2	0,2,0,2	104	99
1518	3,2,3,6	6,6,4,5	6,5,4,5	8,2,2,4	191	99
1519	0,1,0,0	1,1,1,1	1,0,0,0	1,2,0,0	117	99
1524	56,61,20,29	3,3,0,0	60,14,10,37	1,2,0,1	231	99
1525	90,104,32,44	12,11,3,0	90,22,15,59	10,3,2,6	231	99
1526	11,7,10,6	16,6,6,6	12,9,2,7	16,8,5,8	103	99
1527	0,0,0,0	0,0,0,1	0,0,1,0	2,0,0,1	113	99
1528	16,6,7,7	0,0,0,0	9,3,7,6	1,0,0,0	162	99
1530	10,3,1,9	0,0,0,0	7,4,7,6	1,0,0,0	186	99
1531	161,77,107,64	172,92,127,72	162,64,81,124	156,68,76,119	114	99
1533	153,77,87,88	186,99,111,109	165,74,112,109	152,74,140,106	194	99
1534	11,0,3,1	2,0,0,0	4,0,0,1	1,1,0,0	115	99
1535	0,0,1,2	0,0,0,0	0,0,0,1	2,0,0,0	162	99
1536	0,0,1,1	0,0,0,0	0,1,0,0	2,0,0,0	147	99
1538	298,229,209,92	1,1,0,0	384,160,181,164	6,1,0,1	303	99
1539	208,165,143,67	0,0,1,0	268,116,132,112	0,0,0,0	303	99
1540	8,3,1,2	0,1,0,0	2,5,2,2	1,1,0,0	103	99
1541	12,5,13,8	1,2,0,0	12,6,7,12	0,0,0,0	325	99
1542	0,0,0,0	1,1,1,0	0,1,0,0	1,2,1,0	171	99
1543	0,2,0,1	6,3,2,1	3,0,2,1	6,2,1,2	103	99
1544	12,3,3,6	7,0,3,1	6,3,6,8	4,2,3,2	110	99
1545	33,13,21,17	7,0,3,1	25,10,28,21	4,2,3,2	160	99
1546	32,13,21,17	11,3,3,6	25,10,28,21	6,3,6,8	149	99
1547	163,85,101,61	0,0,1,0	132,60,78,81	0,0,0,1	685	99
1548	23,9,7,7	0,0,0,0	7,9,5,8	0,0,0,1	156	99
1551	73,44,32,24	0,1,0,0	57,27,27,34	0,0,1,0	207	99
1552	115,64,61,51	0,0,0,0	105,35,53,72	1,0,0,0	303	99
1553	275,162,144,111	0,0,0,0	255,110,119,155	1,0,0,0	584	99
1554	370,206,203,142	0,0,0,0	319,150,147,209	1,0,0,0	710	99
1555	160,98,83,60	0,0,0,0	150,75,66,84	0,0,0,1	380	99
1556	255,142,142,91	0,0,0,0	214,115,94,138	0,0,0,1	506	99
1557	97,44,59,32	2,0,0,1	65,41,29,54	1,1,1,0	225	99
1559	172,94,83,63	0,0,0,1	137,54,69,97	0,0,0,0	380	99
1560	273,162,144,110	0,0,0,1	254,109,118,155	0,0,0,0	584	99
1562	14,5,7,6	5,3,1,0	7,2,4,5	2,1,3,2	123	99
1563	60,38,26,23	16,18,8,8	75,26,36,45	9,10,10,10	159	99
1564	6,5,4,9	2,1,1,2	5,6,7,4	6,5,3,2	124	99
1565	0,0,0,0	1,2,5,2	0,0,0,1	5,2,3,2	103	99
1567	0,0,0,0	1,1,0,0	1,0,1,0	0,0,0,0	249	99
1568	0,0,0,0	0,0,0,1	1,0,0,0	0,0,0,0	169	99
1569	5,0,1,0	21,6,11,3	5,1,0,2	15,14,9,14	105	99
1570	50,41,30,16	3,0,2,0	58,25,31,42	0,0,0,1	268	99
1571	89,17,31,28	18,6,18,9	119,57,64,69	21,8,9,20	1764	99
1572	0,0,1,0	8,2,6,6	0,0,1,0	9,5,9,5	137	99
1574	10,5,8,2	1,2,1,0	6,7,0,12	0,0,0,0	121	99
1575	4,2,3,6	0,0,1,0	11,4,8,1	0,0,0,1	320	99
1576	15,7,3,4	34,15,22,17	10,3,9,3	35,21,26,45	132	99
1577	46,23,21,22	0,1,1,0	37,15,34,25	2,2,1,1	241	99
1578	44,35,35,23	7,8,9,9	41,16,23,26	15,6,8,8	189	99
1579	178,101,115,63	5,1,5,5	190,87,88,88	5,8,3,4	331	99
1581	19,6,9,5	8,8,4,8	12,1,10,11	5,9,4,3	263	99
1582	12,10,5,4	3,2,1,1	12,5,2,7	2,1,0,0	120	99
1583	2,1,1,0	1,2,0,0	0,0,1,0	3,2,2,1	103	99
1584	17,4,8,7	19,6,10,8	5,3,3,6	16,11,7,11	109	99
1585	10,7,3,9	0,1,0,0	11,17,5,11	0,0,0,2	247	99
1586	12,3,3,3	32,33,23,13	6,6,6,7	30,13,9,25	108	99
1587	11,0,7,6	2,0,1,0	7,3,6,6	0,0,0,1	148	99
1588	42,19,25,16	1,0,0,2	55,35,31,32	1,0,0,2	147	99
1589	32,18,16,10	0,0,0,0	44,24,24,21	0,0,0,1	147	99
1591	241,127,114,99	11,8,4,3	216,159,146,129	4,5,6,7	1804	99
1592	4,3,5,3	11,8,4,3	3,1,1,0	4,5,6,7	135	99
1593	4,3,5,3	4,1,3,2	3,1,1,0	2,0,0,1	135	99
1594	4,3,6,3	2,2,1,0	3,1,1,0	2,1,1,1	135	99
1595	234,118,155,117	7,3,3,5	205,148,121,147	7,6,9,7	307	99
1596	32,12,19,12	2,1,0,3	18,13,15,20	0,2,3,1	150	99
1597	0,1,0,0	2,0,2,0	2,0,0,0	5,0,1,1	132	99
1598	6,5,2,3	2,2,4,1	6,8,3,8	3,4,4,4	141	99
1599	26,20,11,8	13,4,6,10	19,15,12,18	5,5,9,3	141	99
1603	11,10,5,12	39,21,35,10	19,11,12,5	41,34,34,28	147	99
1604	4,4,4,3	19,15,11,11	6,3,3,2	20,9,16,22	145	99
1605	0,3,1,0	69,39,43,39	2,0,3,2	71,44,44,26	111	99
1606	8,3,5,2	4,0,1,2	4,2,3,2	7,1,0,1	106	99
1607	2,1,4,2	1,5,0,2	5,1,4,1	5,2,2,3	136	99
1610	0,1,0,2	2,2,0,0	2,1,1,0	3,0,0,0	398	99
1611	1,1,0,2	0,0,0,0	2,1,1,0	0,1,0,0	411	99
1612	0,1,0,0	2,2,0,0	0,0,1,0	3,0,0,0	297	99
1613	1,1,0,0	0,0,0,0	0,0,1,0	0,1,0,0	310	99
1614	3,2,0,0	0,0,0,0	3,0,0,0	0,1,0,0	112	99
1615	110,74,65,53	1,0,1,0	92,48,77,69	1,0,1,1	325	99
1616	13,7,5,5	1,0,1,1	9,4,7,11	3,0,1,1	290	99
1617	0,0,0,0	1,0,1,0	1,0,0,0	4,0,0,1	108	99
1618	0,1,0,0	6,3,8,4	1,0,0,1	13,5,8,6	108	99
1619	0,0,0,0	3,0,4,2	0,0,0,1	2,0,4,2	108	99
1620	217,136,119,72	2,0,2,0	188,98,105,100	3,1,1,0	544	99
1621	4,7,2,0	1,1,1,0	6,5,3,2	1,1,1,0	117	99
1622	12,11,6,7	25,18,14,9	12,7,5,7	10,15,12,14	117	99
1623	3,4,1,0	2,0,0,0	3,1,0,0	6,1,8,3	140	99
1624	22,11,5,6	0,0,0,0	9,6,9,9	0,0,0,1	335	99
1625	37,9,17,14	0,1,0,0	14,4,11,24	0,1,0,1	454	99
1626	36,8,18,13	1,0,0,0	15,5,12,24	1,0,1,1	454	99
1627	2,0,0,0	12,10,4,4	1,1,0,0	15,2,4,13	104	99
1628	10,6,3,5	7,4,4,5	20,6,5,7	7,1,2,11	109	99
1629	126,79,94,49	38,17,21,13	156,85,114,102	23,13,23,17	518	99
1630	67,36,36,31	5,1,7,0	66,49,41,57	6,3,2,1	103	99
1631	25,18,7,18	2,2,1,1	20,16,11,9	2,1,1,0	386	99
1632	16,7,5,4	18,19,12,11	14,1,5,9	31,7,5,22	486	99
1633	16,7,7,6	18,19,12,11	16,1,8,8	31,7,5,22	627	99
1634	2,1,2,2	2,1,0,0	4,0,4,0	2,0,1,1	240	99
1636	2,0,0,0	0,0,0,0	0,1,0,0	0,0,2,0	103	99
1637	1,0,0,0	2,0,1,0	0,0,0,0	0,1,0,0	121	99
1638	5,1,2,0	2,2,0,0	3,2,1,3	3,0,1,3	102	99
1639	9,2,3,1	30,6,10,9	6,2,4,3	19,19,8,21	105	99
1640	6,3,1,1	30,6,10,9	6,0,4,3	19,19,8,21	102	99
1642	5,5,4,4	75,33,36,34	5,3,0,4	53,24,34,41	120	99
1643	2,5,1,5	61,35,45,31	6,7,3,4	47,34,26,40	141	99
1644	0,2,0,0	20,13,7,12	0,0,1,0	21,19,21,12	105	99
1645	8,5,3,1	0,1,2,1	4,1,2,5	1,5,0,0	133	99
1646	5,3,2,4	12,7,8,4	4,5,2,2	14,5,7,7	126	99
1647	4,1,2,1	5,5,0,4	3,4,2,3	4,1,1,1	126	99
1648	0,0,1,1	5,0,1,4	0,3,1,1	3,4,5,2	132	99
1649	0,1,0,0	2,0,0,0	0,0,0,0	2,1,0,0	116	99
1650	22,5,10,7	8,8,3,7	21,7,6,10	10,3,7,4	119	99
1651	6,3,3,0	8,8,3,7	4,2,0,2	10,3,7,4	136	99
1652	3,1,2,0	19,3,9,7	3,1,0,1	20,6,6,9	116	99
1653	1,0,0,1	0,0,1,0	1,2,1,1	0,0,0,0	103	99
1654	5,3,6,3	5,1,4,4	4,1,5,6	8,0,7,5	123	99
1655	13,17,15,10	12,8,16,3	12,6,9,18	14,6,11,12	123	99
1656	5,2,6,3	0,1,0,0	5,1,6,5	0,0,0,0	123	99
1657	5,2,7,2	1,1,1,0	4,1,6,5	0,1,0,0	123	99
1658	183,122,97,96	1,0,0,0	215,133,131,130	2,0,1,1	592	99
1660	1,0,1,0	0,1,0,0	1,0,1,3	3,0,0,0	111	99
1661	0,0,0,0	0,0,0,1	2,0,2,2	1,0,1,1	111	99
1664	36,19,18,20	3,1,3,1	52,30,33,29	5,7,3,6	129	99
1665	3,0,0,2	1,2,1,1	3,3,1,5	5,2,2,1	120	99
1666	6,0,3,4	7,4,4,4	7,7,0,6	9,9,9,11	120	99
1667	9,2,1,6	18,12,10,14	6,3,7,9	26,7,13,19	120	99
1668	1,1,0,1	7,2,2,3	2,0,2,3	12,11,12,3	115	99
1669	0,0,1,0	0,0,0,0	0,0,2,2	2,0,3,1	115	99
1672	30,15,28,12	7,9,2,3	27,20,12,17	13,5,2,3	207	99
1673	73,34,38,37	2,2,0,1	70,38,24,46	1,0,1,1	275	99
1675	4,2,2,1	3,4,2,1	3,1,3,1	7,6,5,5	142	99
1676	1,0,0,0	5,1,3,2	1,5,4,2	6,4,1,7	540	99
1677	1,1,3,0	0,0,0,0	1,7,5,4	0,0,1,0	601	99
1678	5,2,6,2	0,0,0,0	6,6,2,9	0,0,1,0	160	99
1680	4,2,4,2	21,7,11,10	3,3,8,7	9,3,7,4	126	99
1681	59,22,30,21	2,0,5,2	42,30,25,36	2,0,2,2	171	99
1682	56,25,33,21	0,0,0,0	46,17,32,32	0,0,0,1	342	99
1684	215,97,118,101	1,0,0,0	149,90,118,147	0,0,0,0	308	99
1685	180,80,96,77	6,6,2,0	125,78,92,122	6,3,3,9	308	99
1686	68,36,25,25	1,0,1,1	41,24,38,39	0,1,2,0	162	99
1687	130,112,83,63	0,0,0,2	150,80,73,114	0,0,0,2	245	99
1688	84,46,49,39	1,3,5,3	65,35,49,53	3,1,1,3	111	99
1689	0,2,0,0	1,0,0,0	0,1,0,0	0,0,1,1	107	99
1690	167,76,97,81	3,1,5,3	141,74,83,106	3,7,1,3	158	99
1691	26,16,8,9	9,5,4,1	18,12,7,4	5,4,6,4	214	99
1692	22,17,11,6	9,5,4,1	14,10,7,4	5,4,6,4	223	99
1693	20,17,10,7	9,5,4,1	20,11,7,4	5,4,6,4	262	99
1694	4,5,4,0	8,4,1,3	1,0,2,1	5,2,2,1	108	99
1695	2,5,3,1	8,4,1,3	7,1,2,1	5,2,2,1	147	99
1696	2,5,2,1	4,5,3,0	6,1,2,0	0,0,2,0	138	99
1697	19,6,8,2	4,3,3,5	12,5,5,8	3,1,3,3	108	99
1698	0,1,0,1	0,0,0,0	3,2,2,0	0,1,0,0	125	99
1699	17,10,11,11	3,1,4,1	21,4,11,9	4,2,1,0	133	99
1700	0,0,0,0	3,7,0,0	0,1,0,0	3,0,3,5	114	99
1701	89,65,70,52	10,0,0,3	93,42,52,65	10,11,10,2	108	99
1703	660,435,345,332	3,2,1,1	526,327,377,341	1,1,0,1	1034	99
1704	396,283,204,210	3,2,1,1	340,207,220,192	1,1,0,1	648	99
1705	83,49,49,36	47,27,26,20	77,39,47,43	39,17,33,36	105	99
1706	2,0,0,1	10,8,6,4	2,0,0,3	13,8,7,8	164	99
1707	513,303,312,188	128,75,63,52	527,207,253,286	92,43,56,56	158	99
1708	4,1,5,5	2,1,0,0	3,4,3,2	4,1,2,2	103	99
1709	25,16,22,10	46,23,29,20	30,9,13,16	42,12,32,23	105	99
1710	5,1,10,3	5,1,3,2	9,4,0,4	4,1,0,1	102	99
1711	8,1,2,3	33,14,19,16	6,2,3,5	44,14,24,8	117	99
1712	61,45,47,28	0,0,0,0	46,34,24,28	1,0,0,0	398	99
1713	9,3,2,2	10,6,6,5	5,2,0,7	9,3,6,6	233	99
1714	7,8,7,4	0,0,0,0	15,4,7,7	2,0,0,0	109	99
1715	0,0,0,2	1,0,1,0	0,2,2,2	0,0,0,0	159	99
1716	0,0,0,1	3,3,1,2	0,2,3,1	2,0,1,4	159	99
1717	112,47,52,49	1,1,0,1	109,78,71,101	1,2,0,1	699	99
1719	107,40,70,43	19,9,18,15	150,96,58,107	14,8,19,13	312	99
1720	14,15,19,16	32,14,13,15	34,10,18,17	30,12,12,33	123	99
1721	21,9,9,8	80,36,44,28	20,4,10,5	86,39,51,51	201	99
1722	12,4,4,2	3,1,2,4	6,9,6,3	4,3,3,8	102	99
1723	36,32,22,15	2,0,1,2	47,38,35,36	4,2,2,3	429	99
1724	27,29,20,17	2,0,1,2	45,32,32,41	4,2,2,3	426	99
1725	78,38,40,28	0,1,0,0	101,45,68,90	0,0,1,1	319	99
1726	126,68,71,46	1,0,2,0	108,65,72,75	0,0,3,1	656	99
1727	1,0,0,1	5,2,0,1	0,0,4,0	0,0,2,2	109	99
1728	38,22,47,33	25,13,19,19	71,50,41,57	30,10,22,42	615	99
1729	1,0,0,0	3,1,1,1	0,2,4,3	1,0,6,1	108	99
1730	0,0,0,0	1,0,0,0	0,0,0,1	3,0,0,0	135	99
1731	47,14,19,15	2,0,1,0	30,19,22,20	4,0,0,2	120	99
1733	31,17,16,16	3,0,0,0	22,12,21,29	1,0,0,3	139	99
1734	0,0,1,0	7,2,0,3	1,1,0,0	1,1,3,4	156	99
1735	42,32,27,18	9,3,4,4	33,32,21,27	5,3,3,5	103	99
1736	9,16,5,3	0,0,0,0	7,3,11,5	0,0,0,1	265	99
1737	23,18,13,11	41,29,32,9	25,16,18,19	18,10,17,26	111	99
1738	5,10,9,3	70,35,38,28	7,3,5,3	71,43,43,51	108	99
1739	4,1,1,1	1,0,0,0	1,1,2,1	1,0,0,0	120	99
1740	11,4,2,5	1,0,0,0	5,2,8,7	0,0,0,0	214	99
1741	8,3,1,4	1,0,0,0	5,1,6,6	0,0,0,0	193	99
1742	103,39,81,43	2,0,1,0	95,49,39,55	6,1,1,1	117	99
1743	45,20,25,13	3,3,1,3	38,17,19,23	4,1,1,0	226	99
1745	1,3,0,0	0,0,0,0	2,6,0,3	0,0,1,0	179	99
1746	94,54,54,60	1,0,0,3	80,50,49,59	2,0,1,0	249	99
1747	7,0,4,3	0,5,1,2	3,0,1,1	3,0,1,2	134	99
1748	2,0,0,0	0,2,0,0	3,2,2,5	2,0,0,0	105	99
1749	0,0,1,0	11,11,6,9	0,0,2,0	19,6,2,13	103	99
1751	42,27,27,15	3,1,1,2	34,17,20,23	0,1,0,2	123	99
1752	5,0,0,1	24,23,20,10	0,1,4,0	29,37,38,15	108	99
1753	6,5,5,2	1,0,0,0	4,2,10,4	0,1,0,1	394	99
1754	14,10,9,3	0,0,0,0	5,4,14,11	0,1,0,1	613	99
1755	16,12,10,3	4,3,1,0	9,5,14,13	5,0,1,3	613	99
1756	3,2,0,0	3,2,0,0	6,2,0,2	2,1,1,3	111	99
1757	34,21,23,17	28,21,9,5	47,20,13,18	14,10,10,14	117	99
1758	2,0,0,0	1,0,0,2	0,0,1,0	2,0,1,4	108	99
1759	0,2,0,2	0,0,0,0	0,0,0,0	0,0,1,1	121	99
1760	2,4,0,0	5,2,0,5	3,1,1,3	2,1,1,1	150	99
1761	42,25,23,17	0,0,0,0	45,26,23,29	0,0,0,1	241	99
1763	1,0,2,0	1,2,0,1	0,0,1,0	5,1,0,3	139	99
1764	5,2,4,6	0,0,0,0	5,4,10,5	2,0,1,0	297	99
1765	5,4,2,7	0,0,0,0	10,5,9,8	2,0,1,0	257	99
1766	4,2,2,6	0,0,1,0	5,5,10,6	0,0,0,0	257	99
1767	19,16,3,10	1,1,2,0	16,10,4,7	0,1,1,0	166	99
1768	3,2,1,1	13,4,11,5	1,0,1,4	3,10,7,9	105	99
1769	26,9,24,4	0,0,1,0	29,16,14,19	1,0,0,0	2116	99
1770	2,2,0,1	1,0,0,0	2,2,5,1	0,0,0,0	153	99
1772	0,0,2,1	4,1,1,3	0,1,1,3	1,1,1,2	150	99
1773	4,0,1,0	2,0,0,0	4,0,0,2	7,2,1,1	282	99
1774	2,0,0,0	4,5,5,2	1,1,0,0	7,2,5,2	103	99
1775	1,3,2,1	22,10,9,4	0,3,1,1	21,15,4,9	144	99
1776	13,5,5,1	41,33,21,11	14,5,2,3	32,25,15,27	145	99
1777	76,32,33,22	1,1,2,0	56,31,28,50	3,2,2,0	225	99
1778	47,17,18,30	1,3,1,0	31,21,11,25	5,3,1,1	120	99
1779	43,14,22,19	2,3,1,1	44,19,28,21	3,1,2,1	144	99
1780	23,12,18,11	1,1,3,0	29,10,3,12	0,1,3,11	103	99
1781	19,14,10,8	7,6,2,5	24,6,9,17	17,4,1,4	126	99
1782	8,5,1,4	3,1,0,0	5,2,1,3	0,1,0,1	126	99
1783	5,1,6,1	0,1,0,0	7,3,3,6	0,0,0,1	181	99
1784	23,16,11,4	8,4,1,5	24,12,19,15	6,2,7,2	126	99
1785	25,12,18,8	16,8,8,19	38,25,19,28	17,9,6,19	236	99
1786	62,29,29,28	471,267,242,208	59,24,37,38	420,156,218,261	114	99
1787	68,37,46,28	4,3,2,1	68,30,39,33	3,3,1,4	264	99
1790	7,5,2,2	1,3,3,2	6,6,4,6	5,2,0,2	102	99
1791	51,18,42,23	32,8,11,14	47,42,33,32	42,21,13,34	123	99
1792	61,27,25,29	1,2,4,0	77,43,30,45	7,1,3,2	1641	99
1793	41,20,30,26	5,3,8,1	35,30,20,39	6,3,3,4	109	99
1794	6,3,7,5	0,0,0,0	5,5,3,6	0,0,1,0	109	99
1795	24,14,18,17	4,3,2,1	22,10,13,20	8,4,2,3	109	99
1796	49,24,33,26	36,19,15,10	53,31,29,30	33,13,13,23	227	99
1797	62,37,20,34	33,10,7,1	68,51,53,28	24,11,15,20	108	99
1798	228,115,149,97	1,2,1,0	249,157,139,178	2,0,0,1	276	99
1799	11,6,6,4	41,27,23,21	15,13,8,9	36,34,31,34	105	99
1800	13,12,9,9	2,0,0,0	11,8,12,15	0,0,0,1	115	99
1801	73,48,37,28	12,6,4,3	69,41,40,37	8,5,3,6	532	99
1804	0,0,0,0	2,0,0,0	1,0,0,0	0,0,0,0	175	99
1805	0,0,1,0	0,0,0,0	1,0,0,0	1,0,0,0	133	99
1806	0,0,1,0	2,0,0,0	1,0,0,0	0,0,0,0	153	99
1807	0,0,0,0	2,0,0,0	1,0,0,0	0,0,0,0	119	99
1808	178,101,151,111	13,3,9,13	197,129,123,140	8,5,2,10	521	99
1809	53,34,28,30	5,2,4,0	66,30,35,41	4,0,0,2	107	99
1810	99,41,35,44	1,3,0,0	125,71,61,91	1,1,0,0	517	99
1811	8,5,0,1	2,1,2,0	5,3,4,3	2,0,2,2	140	99
1812	1,2,1,0	0,0,1,0	0,0,0,1	1,0,0,0	201	99
1813	2,2,1,2	0,0,1,0	0,0,0,2	1,0,0,0	188	99
1814	23,17,21,15	2,2,1,2	25,17,11,20	3,1,1,1	105	99
1815	0,0,1,0	3,0,2,0	2,0,2,1	1,4,0,2	111	99
1816	15,9,15,7	8,4,2,8	24,5,11,13	8,0,3,0	116	99
1817	11,12,2,3	42,17,14,8	19,7,6,4	30,20,12,20	135	99
1818	18,5,15,11	21,10,12,7	20,14,17,27	12,8,7,8	262	99
1819	11,7,12,4	6,0,3,0	15,14,13,7	5,7,2,2	105	99
1820	48,22,31,21	0,1,0,0	36,26,28,30	0,1,0,1	219	99
1821	1,5,0,1	1,0,1,1	3,0,1,3	0,0,0,0	125	99
1822	188,92,120,100	0,0,1,0	116,57,105,99	0,0,0,0	732	99
1823	13,9,7,2	0,2,0,0	3,4,4,1	0,0,0,1	110	99
1824	130,88,67,42	4,0,1,2	82,59,30,57	2,4,1,0	349	99
1825	117,81,60,40	4,0,1,2	79,55,26,57	2,4,1,0	338	99
1826	15,3,6,8	35,21,13,13	17,14,7,11	39,21,23,26	103	99
1827	10,10,8,4	15,7,11,12	14,9,6,15	14,17,15,11	119	99
1828	73,45,47,44	0,0,0,0	64,37,39,58	1,0,0,0	133	99
1829	2,0,4,4	2,0,0,5	5,3,2,4	4,1,2,3	134	99
1830	37,14,11,5	1,0,1,0	28,10,26,28	0,1,0,0	342	99
1831	15,6,7,12	10,2,2,5	20,9,22,23	14,8,5,11	441	99
1832	6,4,8,4	70,43,58,40	6,4,5,7	83,64,44,70	111	99
1844	0,0,0,0	9,3,3,7	1,0,0,1	7,1,5,7	115	99
1845	0,0,0,0	6,5,7,5	1,0,0,1	16,4,3,6	129	99
1846	9,3,3,7	6,5,7,5	7,1,5,7	16,4,3,6	113	99
1848	9,9,15,12	0,0,0,0	13,9,4,11	0,0,1,0	264	99
1849	30,27,6,20	25,18,10,5	33,31,33,32	20,9,7,11	734	99
1850	72,47,33,26	6,3,1,0	77,42,55,39	4,0,3,1	326	99
1851	41,13,14,8	16,4,6,4	22,13,12,19	7,2,4,7	409	99
1852	123,56,50,41	0,1,1,1	106,43,62,62	0,1,1,1	588	99
1853	33,8,19,11	2,0,1,0	28,13,21,14	2,0,1,0	111	99
1854	76,39,44,46	0,0,1,0	61,28,49,47	1,0,0,0	222	99
1855	174,78,97,84	43,19,28,35	118,76,106,107	32,19,37,26	222	99
1856	70,35,36,43	19,9,4,6	50,39,34,49	5,3,8,9	156	99
1857	82,56,39,35	11,5,5,7	71,25,45,50	8,4,6,10	181	99
1858	32,16,11,12	0,0,1,0	33,23,18,22	0,0,0,1	102	99
1859	1,2,1,1	0,1,1,0	0,2,1,2	0,0,0,0	102	99
1860	132,51,60,53	2,0,1,0	85,50,40,54	0,0,1,1	408	99
1861	158,61,68,60	1,1,0,0	104,58,50,63	6,1,1,3	512	99
1862	28,10,9,7	1,1,0,0	19,8,11,10	6,1,1,3	203	99
1863	2,0,1,1	1,1,0,0	1,0,0,1	0,2,3,1	118	99
1864	3,2,1,0	1,1,0,0	2,3,2,2	0,2,3,1	219	99
1865	16,7,6,8	1,1,0,0	10,11,8,10	0,2,3,1	338	99
1866	14,5,8,10	1,1,0,0	10,7,6,6	0,2,3,1	418	99
1867	15,5,8,9	1,1,0,0	9,7,7,6	0,2,3,1	422	99
1868	3,2,1,0	2,0,1,1	2,3,2,2	1,0,0,1	200	99
1869	16,7,6,8	2,0,1,1	10,11,8,10	1,0,0,1	319	99
1870	14,5,8,10	2,0,1,1	10,7,6,6	1,0,0,1	399	99
1871	15,5,8,9	2,0,1,1	9,7,7,6	1,0,0,1	403	99
1875	1,0,3,5	3,2,1,3	3,0,0,0	3,4,2,4	179	99
1876	2,0,3,4	3,2,1,3	2,0,1,0	3,4,2,4	183	99
1877	1,0,0,0	0,0,0,1	1,0,1,0	2,0,0,0	103	99
1878	0,6,4,1	10,1,2,3	2,2,1,4	3,3,2,7	103	99
1879	8,7,8,4	24,12,15,6	13,8,3,6	20,13,9,13	171	99
