"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC114871345",97.5803292364343,0.201598203931167,0.163868465916003,1.23024404240474,0.218605731803394,0.500599311757529
"LOC114871346",418.763761843093,-0.187790272290761,0.131259939502684,-1.43067468263552,0.152523472412981,0.417225184746804
"LOC114871347",29.6141394568209,-0.0561938620001611,0.324780380038909,-0.173021110429851,0.86263483414759,0.944974243949309
"LOC114871348",137.178704328746,-0.57124712437101,0.234119714684256,-2.43997873114367,0.0146881266548899,0.118905863845487
"LOC114871349",388.343731496608,-0.0695558168599263,0.0879002010977123,-0.791304411040039,0.428766375005215,0.695400835436234
"LOC114871350",187.314275282637,0.104407733872215,0.148817184423229,0.701583854558652,0.482938723348248,0.734621635540423
"LOC114871351",116.596154469318,0.0494815792439397,0.169471868897887,0.291975178923378,0.77030560183773,0.902511477456582
"LOC114871352",60.414080629792,0.411427023291192,0.16478826506922,2.4967009824296,0.0125354610208279,0.109322062269503
"LOC114871353",934.042067239513,-0.108434937563408,0.213955307387042,-0.506811160179592,0.612287324998354,0.821204511453518
"LOC114871354",682.914976899243,-0.19277291899727,0.11376712813011,-1.69445183477609,0.0901794568294165,0.319334359107223
"LOC114871355",272.543266376558,-0.0171297191829829,0.0947560472721328,-0.180777055144433,0.856542573703903,0.942394697685262
"LOC114871356",193.357566353269,0.211581888535726,0.136450776211005,1.55060963675677,0.12099526132885,0.371603025109613
"LOC114871357",328.065135913099,-0.167092003299925,0.092646700572632,-1.80353970802155,0.0713034951700485,0.281050512226587
"LOC114871358",2.12162411086406,0.632095949133593,0.937282611656661,0.674392057712832,0.500062090810549,NA
"LOC114871359",31.7948237113942,0.356338547838131,0.243993431358752,1.46044320067861,0.144168307129104,0.406482508586773
"LOC114871360",124.558295317667,0.0241818153554911,0.153533657025595,0.157501721928371,0.874849450929381,0.950822051574238
"LOC114871361",102.798569153297,0.111606223130015,0.158040321288002,0.706188282967553,0.480071055965313,0.733541669978799
"LOC114871362",202.988342960075,-0.111834049612726,0.121876993074133,-0.9175977089023,0.358829517805916,0.641418985852819
"LOC114871363",55.3739353878225,-0.132201817348063,0.22283670400651,-0.593267693208211,0.553002016067041,0.783229189450312
"LOC114871364",1156.28151931086,-0.238564274913591,0.135848382885866,-1.75610684386301,0.0790701667668403,0.296400760687417
"LOC114871365",69.8311224592307,0.00721199849276786,0.255255880234368,0.0282539955050048,0.977459572205277,0.993045852034853
"LOC114871366",860.821389067222,-0.0545641423852625,0.078654950803929,-0.69371529481062,0.487860772307892,0.737122030489172
"LOC114871367",157.491458338856,0.213890716594254,0.125800987775862,1.70023081993076,0.0890875172315442,0.31771202673033
"LOC114871368",146.163909225194,0.0314779278249629,0.117759976208871,0.267305826974104,0.78923370067725,0.913967380238561
"LOC114871369",21.5902703178692,0.010746329690211,0.319897383689321,0.0335930527667199,0.973201662232267,0.991003426810455
"LOC114871370",123.685414279138,0.474450374926136,0.208005854685276,2.28094721489453,0.022551570575908,0.146910801327704
"LOC114871371",46.8042256781321,-0.0767744737047625,0.216621861191727,-0.354417016280786,0.723026383985193,0.879220594312775
"LOC114871372",1761.85744010877,0.0628180452828822,0.131045109782528,0.479361995171969,0.631681125413565,0.831586038868301
"LOC114871373",71.733258446061,0.394950990744567,0.194860425161697,2.02684044447113,0.042678732781598,0.209556000078259
"LOC114871374",344.24978723019,-0.249938841813856,0.108835034483263,-2.29649251273304,0.0216477367741715,0.143642451520876
"LOC114871375",823.973826440289,0.143666866208574,0.0791823763490578,1.8143793206616,0.0696193472158413,0.279113851176895
"LOC114871376",395.3300291061,0.137292787413178,0.110536670235729,1.2420564788173,0.214215724486599,0.496336402020163
"LOC114871377",45.5794748690844,-0.296117571493083,0.377032750762408,-0.785389520921711,0.432225222870389,0.698052099216249
"LOC114871378",36.2074939661658,0.0405019419536907,0.252000678638338,0.160721559055075,0.872312708510246,0.94980252612286
"LOC114871379",28.0399006602501,-0.0532296844801672,0.268631396058875,-0.198151389826753,0.842926618602266,0.935553115716776
"LOC114871380",535.789797764848,0.109604231185211,0.0775065048918674,1.41412945065869,0.157323897437132,0.422669311416025
"LOC114871381",1260.71489375329,-0.16767633468057,0.0804055621900114,-2.08538228094623,0.0370346139342192,0.193820392681621
"LOC114871382",239.06021903317,0.0590974217763005,0.100897258824047,0.585718804109034,0.558064495481819,0.787158990655932
"LOC114871383",304.560345580148,0.196966180675526,0.113835692084263,1.73026734470704,0.0835825210638005,0.306612303414618
"LOC114871384",51.5798418108809,-0.609650766146458,0.275797658071977,-2.21050015583292,0.0270704697173899,0.161776981760847
"LOC114871385",68.2200596226412,0.159399482825902,0.164293956819687,0.970209044273265,0.331942303464514,0.616228100390056
"LOC114871386",0,NA,NA,NA,NA,NA
"LOC114871387",236.246219075833,-0.0525160867211884,0.11281127787137,-0.465521601316037,0.641557971399016,0.837915370018855
"LOC114871388",18.1731350697902,-0.83172174651227,0.385356155280642,-2.15831960931454,0.0309029911550428,0.174723901568814
"LOC114871389",1066.27829172062,-0.219003807254141,0.136463804999636,-1.60484904590433,0.108527029355203,0.351164283546925
